file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
vincent-van-gogh/vincent-van-gogh__sketches-of-heads-1884.jpg,vincent-van-gogh,Vincent van Gogh,Sketches of Heads,1884,https://www.wikiart.org/en/vincent-van-gogh/sketches-of-heads-1884,sketches-of-heads-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/sketches-of-heads-1884.jpg!Large.jpg,379,600,Realism,chalk|paper,sketch and study,parts-of-human-body,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sower-1884.jpg,vincent-van-gogh,Vincent van Gogh,Sower,1884,https://www.wikiart.org/en/vincent-van-gogh/sower-1884,sower-1884,https://uploads7.wikiart.org/images/vincent-van-gogh/sower-1884.jpg!Large.jpg,750,314,Realism,pencil|ink|paper,genre painting,spring|countryside|handwork,Nunen / NuenenNetherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__still-life-of-paintbrushes-in-a-flowerpot-1884.jpg,vincent-van-gogh,Vincent van Gogh,Still Life of Paintbrushes in a Flowerpot,1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-of-paintbrushes-in-a-flowerpot-1884,still-life-of-paintbrushes-in-a-flowerpot-1884,https://uploads7.wikiart.org/images/vincent-van-gogh/still-life-of-paintbrushes-in-a-flowerpot-1884.jpg!Large.jpg,750,539,Realism,oil|canvas,still life,arts-and-crafts|dishware-and-cutlery|Still life photography|Vase,Nunen / NuenenNetherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__still-life-with-clogs-and-pots-1884.jpg,vincent-van-gogh,Vincent van Gogh,Still Life with Clogs and Pots,1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-clogs-and-pots-1884,still-life-with-clogs-and-pots-1884,https://uploads5.wikiart.org/images/vincent-van-gogh/still-life-with-clogs-and-pots-1884.jpg!Large.jpg,750,571,Realism,oil|canvas,still life,dishware-and-cutlery|Still life photography|Bottle|Glass bottle,Nunen / NuenenNetherlands,"Centraal Museum, Utrecht, Netherlands",,
vincent-van-gogh/vincent-van-gogh__still-life-with-coffee-mill-pipe-case-and-jug-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Still Life with Coffee Mill, Pipe Case and Jug",1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-coffee-mill-pipe-case-and-jug-1884,still-life-with-coffee-mill-pipe-case-and-jug-1884,https://uploads2.wikiart.org/images/vincent-van-gogh/still-life-with-coffee-mill-pipe-case-and-jug-1884.jpg!Large.jpg,750,596,Realism,oil|canvas,still life,dishware-and-cutlery|Still life photography|Bottle|Glass bottle|Jug,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__still-life-with-five-bottles-1884.jpg,vincent-van-gogh,Vincent van Gogh,Still Life with Five Bottles,1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-five-bottles-1884,still-life-with-five-bottles-1884,https://uploads3.wikiart.org/images/vincent-van-gogh/still-life-with-five-bottles-1884.jpg!Large.jpg,694,600,Realism,oil|canvas,still life,dishware-and-cutlery|Bottle|Glass bottle|Still life photography,Nunen / NuenenNetherlands,"Belvedere, Vienna, Austria",,
vincent-van-gogh/vincent-van-gogh__still-life-with-four-stone-bottles-flask-and-white-cup-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Still Life with Four Stone Bottles, Flask and White Cup",1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-four-stone-bottles-flask-and-white-cup-1884,still-life-with-four-stone-bottles-flask-and-white-cup-1884,https://uploads2.wikiart.org/images/vincent-van-gogh/still-life-with-four-stone-bottles-flask-and-white-cup-1884.jpg!Large.jpg,750,585,Realism,oil|canvas,still life,dishware-and-cutlery|Still life photography,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__still-life-with-two-sacks-and-a-bottle-1884.jpg,vincent-van-gogh,Vincent van Gogh,Still Life with Two Sacks and a Bottle,1884,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-two-sacks-and-a-bottle-1884,still-life-with-two-sacks-and-a-bottle-1884,https://uploads4.wikiart.org/images/vincent-van-gogh/still-life-with-two-sacks-and-a-bottle-1884.jpg!Large.jpg,750,557,Realism,oil|canvas,still life,dishware-and-cutlery|Still life photography,Nunen / NuenenNetherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__the-kingfisher-1884.jpg,vincent-van-gogh,Vincent van Gogh,The Kingfisher,1884,https://www.wikiart.org/en/vincent-van-gogh/the-kingfisher-1884,the-kingfisher-1884,https://uploads7.wikiart.org/images/vincent-van-gogh/the-kingfisher-1884.jpg!Large.jpg,750,557,Realism,pencil|wash|ink|paper,landscape,gates-and-towers|lakes-and-ponds|forests-and-trees|Tree,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__the-old-tower-1884.jpg,vincent-van-gogh,Vincent van Gogh,The Old Tower,1884,https://www.wikiart.org/en/vincent-van-gogh/the-old-tower-1884,the-old-tower-1884,https://uploads6.wikiart.org/images/vincent-van-gogh/the-old-tower-1884.jpg!Large.jpg,667,600,Realism,oil|canvas,landscape,cemeteries-and-tombs|Medieval architecture|Spire|Steeple,Nunen / NuenenNetherlands,"E.G. Bührle Foundation, Zürich, Switzerland",,
vincent-van-gogh/vincent-van-gogh__the-old-tower-in-the-fields-1884.jpg,vincent-van-gogh,Vincent van Gogh,The Old Tower in the Fields,1884,https://www.wikiart.org/en/vincent-van-gogh/the-old-tower-in-the-fields-1884,the-old-tower-in-the-fields-1884,https://uploads2.wikiart.org/images/vincent-van-gogh/the-old-tower-in-the-fields-1884.jpg!Large.jpg,750,568,Realism,oil|canvas,landscape,sunrise-and-sunset|fields-and-plains|walking|Sky|Orange,Nunen / NuenenNetherlands,,,
vincent-van-gogh/vincent-van-gogh__the-vicarage-garden-1884.jpg,vincent-van-gogh,Vincent van Gogh,The Vicarage Garden,1884,https://www.wikiart.org/en/vincent-van-gogh/the-vicarage-garden-1884,the-vicarage-garden-1884,https://uploads3.wikiart.org/images/vincent-van-gogh/the-vicarage-garden-1884.jpg!Large.jpg,705,600,Realism,pencil|ink|paper,sketch and study,spring|gardens-and-parks|Tree|Woody plant|Branch|Plant,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-hands.jpg,vincent-van-gogh,Vincent van Gogh,Three Hands,1884,https://www.wikiart.org/en/vincent-van-gogh/three-hands,three-hands,https://uploads8.wikiart.org/images/vincent-van-gogh/three-hands.jpg!Large.jpg,343,600,Realism,chalk|paper,sketch and study,parts-of-human-body|Sketch|Hand|Arm|Figure drawing|Human,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-hands-2.jpg,vincent-van-gogh,Vincent van Gogh,Three Hands,1884,https://www.wikiart.org/en/vincent-van-gogh/three-hands-2,three-hands-2,https://uploads1.wikiart.org/images/vincent-van-gogh/three-hands-2.jpg!Large.jpg,750,459,Realism,pencil|paper,sketch and study,parts-of-human-body|Sketch|Hand|Figure drawing|Arm,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-hands-3.jpg,vincent-van-gogh,Vincent van Gogh,Three Hands,1884,https://www.wikiart.org/en/vincent-van-gogh/three-hands-3,three-hands-3,https://uploads1.wikiart.org/images/vincent-van-gogh/three-hands-3.jpg!Large.jpg,351,600,Realism,pencil|ink|paper,sketch and study,parts-of-human-body|Sketch|Hand|Arm,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-hands-two-holding-forks.jpg,vincent-van-gogh,Vincent van Gogh,"Three Hands, Two Holding Forks",1884,https://www.wikiart.org/en/vincent-van-gogh/three-hands-two-holding-forks,three-hands-two-holding-forks,https://uploads8.wikiart.org/images/vincent-van-gogh/three-hands-two-holding-forks.jpg!Large.jpg,750,467,Realism,chalk|paper,sketch and study,parts-of-human-body|Sketch|Figure drawing|Hand|Arm|Human,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-hands-two-with-knives.jpg,vincent-van-gogh,Vincent van Gogh,"Three Hands, Two with Knives",1884,https://www.wikiart.org/en/vincent-van-gogh/three-hands-two-with-knives,three-hands-two-with-knives,https://uploads6.wikiart.org/images/vincent-van-gogh/three-hands-two-with-knives.jpg!Large.jpg,750,452,Realism,chalk|paper,sketch and study,parts-of-human-body|Sketch|Figure drawing|Hand,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__three-woodcutters-walking-1884.jpg,vincent-van-gogh,Vincent van Gogh,Three Woodcutters Walking,1884,https://www.wikiart.org/en/vincent-van-gogh/three-woodcutters-walking-1884,three-woodcutters-walking-1884,https://uploads0.wikiart.org/images/vincent-van-gogh/three-woodcutters-walking-1884.jpg!Large.jpg,418,600,Realism,watercolor|paper,genre painting,walking,Nunen / NuenenNetherlands,,,
vincent-van-gogh/vincent-van-gogh__two-hands.jpg,vincent-van-gogh,Vincent van Gogh,Two Hands,1884,https://www.wikiart.org/en/vincent-van-gogh/two-hands,two-hands,https://uploads6.wikiart.org/images/vincent-van-gogh/two-hands.jpg!Large.jpg,750,439,Realism,,sketch and study,parts-of-human-body|Sketch|Hand|Arm|Leg,,,,
vincent-van-gogh/vincent-van-gogh__two-rats-1884.jpg,vincent-van-gogh,Vincent van Gogh,Two Rats,1884,https://www.wikiart.org/en/vincent-van-gogh/two-rats-1884,two-rats-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/two-rats-1884.jpg!Large.jpg,750,529,Realism,oil|panel,animal painting,animals|rats|Rodent,Nunen / NuenenNetherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__vase-with-honesty-1884.jpg,vincent-van-gogh,Vincent van Gogh,Vase with Honesty,1884,https://www.wikiart.org/en/vincent-van-gogh/vase-with-honesty-1884,vase-with-honesty-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/vase-with-honesty-1884.jpg!Large.jpg,434,600,Realism,oil|canvas,flower painting,flowers-and-plants|Plant|Botany|Flower|water lily|Still life photography,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__vicarage-at-nuenen-1884.jpg,vincent-van-gogh,Vincent van Gogh,Vicarage at Nuenen,1884,https://www.wikiart.org/en/vincent-van-gogh/vicarage-at-nuenen-1884,vicarage-at-nuenen-1884,https://uploads2.wikiart.org/images/vincent-van-gogh/vicarage-at-nuenen-1884.jpg!Large.jpg,750,490,Realism,chalk|ink|paper,cityscape,streets-and-squares|houses-and-buildings|House,,"Art Gallery of Ontario (AGO), Toronto, Canada",,
vincent-van-gogh/vincent-van-gogh__village-at-sunset-1884.jpg,vincent-van-gogh,Vincent van Gogh,Village at sunset,1884,https://www.wikiart.org/en/vincent-van-gogh/village-at-sunset-1884,village-at-sunset-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/village-at-sunset-1884.jpg!Large.jpg,750,510,Realism,oil|canvas,landscape,countryside|cottages-and-farmhouses|twilight-and-night|Atmospheric phenomenon|morning|Brown|Sky|Bank,Nunen / NuenenNetherlands,"Stedelijk Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__water-wheels-of-mill-at-gennep-1884.jpg,vincent-van-gogh,Vincent van Gogh,Water Wheels of Mill at Gennep,1884,https://www.wikiart.org/en/vincent-van-gogh/water-wheels-of-mill-at-gennep-1884,water-wheels-of-mill-at-gennep-1884,https://uploads5.wikiart.org/images/vincent-van-gogh/water-wheels-of-mill-at-gennep-1884.jpg!Large.jpg,750,578,Realism,oil|canvas,cityscape,instruments-and-mechanisms|mills-and-windmills,Nunen / NuenenNetherlands,"Stedelijk Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__watermill-at-gennep-1884.jpg,vincent-van-gogh,Vincent van Gogh,Watermill at Gennep,1884,https://www.wikiart.org/en/vincent-van-gogh/watermill-at-gennep-1884,watermill-at-gennep-1884,https://uploads3.wikiart.org/images/vincent-van-gogh/watermill-at-gennep-1884.jpg!Large.jpg,750,483,Realism,watercolor|paper,landscape,rivers-and-waterfalls|mills-and-windmills,Nunen / NuenenNetherlands,Destroyed,,
vincent-van-gogh/vincent-van-gogh__weaver-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884,weaver-1884,https://uploads8.wikiart.org/images/vincent-van-gogh/weaver-1884.jpg!Large.jpg,750,509,Realism,ink|paper,genre painting,arts-and-crafts|instruments-and-mechanisms|lamps-and-candles|Machine tool,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-1884-1.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884-1,weaver-1884-1,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-1884-1.jpg!Large.jpg,750,450,Realism,ink|paper,genre painting,arts-and-crafts|instruments-and-mechanisms,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-1884-2.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884-2,weaver-1884-2,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-1884-2.jpg!Large.jpg,750,584,Realism,ink|paper,genre painting,arts-and-crafts|instruments-and-mechanisms|lamps-and-candles|Furniture,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-1884-3.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884-3,weaver-1884-3,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-1884-3.jpg!Large.jpg,467,600,Realism,wash|ink|paper,genre painting,arts-and-crafts|instruments-and-mechanisms,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-1884-4.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884-4,weaver-1884-4,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-1884-4.jpg!Large.jpg,750,578,Realism,oil|canvas,genre painting,arts-and-crafts|instruments-and-mechanisms|handwork,Nunen / NuenenNetherlands,"Museum Boijmans van Beuningen, Rotterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-1884-5.jpg,vincent-van-gogh,Vincent van Gogh,Weaver,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-1884-5,weaver-1884-5,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-1884-5.jpg!Large.jpg,750,570,Realism,oil|canvas,genre painting,arts-and-crafts|instruments-and-mechanisms|handwork,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-facing-left-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver Facing Left,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-facing-left-1884,weaver-facing-left-1884,https://uploads2.wikiart.org/images/vincent-van-gogh/weaver-facing-left-1884.jpg!Large.jpg,750,524,Realism,ink|paper,sketch and study,arts-and-crafts|instruments-and-mechanisms,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-facing-left-1884-1.jpg,vincent-van-gogh,Vincent van Gogh,Weaver Facing Left,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-facing-left-1884-1,weaver-facing-left-1884-1,https://uploads4.wikiart.org/images/vincent-van-gogh/weaver-facing-left-1884-1.jpg!Large.jpg,750,472,Realism,ink|paper,sketch and study,arts-and-crafts|instruments-and-mechanisms|Sketch|Vehicle,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-facing-right-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver Facing Right,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-facing-right-1884,weaver-facing-right-1884,https://uploads3.wikiart.org/images/vincent-van-gogh/weaver-facing-right-1884.jpg!Large.jpg,750,519,Realism,watercolor|paper,genre painting,arts-and-crafts|instruments-and-mechanisms,Nunen / NuenenNetherlands,,,
vincent-van-gogh/vincent-van-gogh__weaver-facing-right-interior-with-one-window-and-high-chair-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Weaver Facing Right, Interior with One Window and High Chair",1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-facing-right-interior-with-one-window-and-high-chair-1884,weaver-facing-right-interior-with-one-window-and-high-chair-1884,https://uploads7.wikiart.org/images/vincent-van-gogh/weaver-facing-right-interior-with-one-window-and-high-chair-1884.jpg!Large.jpg,750,536,Realism,watercolor|paper,sketch and study,arts-and-crafts|children|instruments-and-mechanisms|Photograph,Nunen / NuenenNetherlands,"Kuboso Memorial Museum of Arts, Izumi, Japan",,
vincent-van-gogh/vincent-van-gogh__weaver-near-an-open-window-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver near an Open Window,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-near-an-open-window-1884,weaver-near-an-open-window-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-near-an-open-window-1884.jpg!Large.jpg,750,546,Realism,oil|canvas,genre painting,arts-and-crafts|instruments-and-mechanisms|handwork,Nunen / NuenenNetherlands,"Bavarian State Painting Collections, Munich, Germany",,
vincent-van-gogh/vincent-van-gogh__weaver-standing-in-front-of-a-loom-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver Standing in Front of a Loom,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-standing-in-front-of-a-loom-1884,weaver-standing-in-front-of-a-loom-1884,https://uploads0.wikiart.org/images/vincent-van-gogh/weaver-standing-in-front-of-a-loom-1884.jpg!Large.jpg,750,527,Realism,wash|ink|paper,sketch and study,arts-and-crafts|instruments-and-mechanisms,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-with-other-figures-in-front-of-loom-1884.jpg,vincent-van-gogh,Vincent van Gogh,Weaver with Other Figures in Front of Loom,1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-with-other-figures-in-front-of-loom-1884,weaver-with-other-figures-in-front-of-loom-1884,https://uploads8.wikiart.org/images/vincent-van-gogh/weaver-with-other-figures-in-front-of-loom-1884.jpg!Large.jpg,750,562,Realism,ink|paper,sketch and study,arts-and-crafts|instruments-and-mechanisms|handwork|Sketch,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-arranging-threads-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Weaver, Arranging Threads",1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-arranging-threads-1884,weaver-arranging-threads-1884,https://uploads8.wikiart.org/images/vincent-van-gogh/weaver-arranging-threads-1884.jpg!Large.jpg,750,540,Realism,watercolor|paper,sketch and study,arts-and-crafts|instruments-and-mechanisms|handwork|Photograph,Nunen / NuenenNetherlands,Destroyed,,
vincent-van-gogh/vincent-van-gogh__weaver-seen-from-the-front-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Weaver, seen from the Front",1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-seen-from-the-front-1884,weaver-seen-from-the-front-1884,https://uploads1.wikiart.org/images/vincent-van-gogh/weaver-seen-from-the-front-1884.jpg!Large.jpg,719,600,Realism,oil|canvas,genre painting,instruments-and-mechanisms|handwork|Loom|Tool,Nunen / NuenenNetherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__weaver-with-a-baby-in-a-highchair-1884.jpg,vincent-van-gogh,Vincent van Gogh,"Weaver, with a Baby in a Highchair",1884,https://www.wikiart.org/en/vincent-van-gogh/weaver-with-a-baby-in-a-highchair-1884,weaver-with-a-baby-in-a-highchair-1884,https://uploads8.wikiart.org/images/vincent-van-gogh/weaver-with-a-baby-in-a-highchair-1884.jpg!Large.jpg,750,598,Realism,ink|watercolor|paper,genre painting,arts-and-crafts|children|instruments-and-mechanisms,Nunen / NuenenNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
